symbol,interval,timestamp_utc,open,high,low,close,volume
BMTUSDT,15,2025-06-08 01:45:00,0.12677,0.12807,0.12674,0.12732,748294.0
BMTUSDT,15,2025-06-08 02:00:00,0.12732,0.13092,0.12722,0.13091,611313.0
BMTUSDT,15,2025-06-08 02:15:00,0.13091,0.13124,0.12986,0.13002,483852.0
BMTUSDT,15,2025-06-08 02:30:00,0.13002,0.13016,0.12748,0.12906,573547.0
BMTUSDT,15,2025-06-08 02:45:00,0.12906,0.12945,0.12847,0.1291,265488.0
BMTUSDT,15,2025-06-08 03:00:00,0.1291,0.12932,0.12761,0.12788,464016.0
BMTUSDT,15,2025-06-08 03:15:00,0.12788,0.12838,0.12679,0.12753,293747.0
BMTUSDT,15,2025-06-08 03:30:00,0.12753,0.12753,0.12602,0.1261,139543.0
BMTUSDT,15,2025-06-08 03:45:00,0.1261,0.12667,0.12598,0.12655,235984.0
BMTUSDT,15,2025-06-08 04:00:00,0.12655,0.12866,0.12593,0.12711,694147.0
BMTUSDT,15,2025-06-08 04:15:00,0.12711,0.12741,0.12592,0.12616,443416.0
BMTUSDT,15,2025-06-08 04:30:00,0.12616,0.12651,0.12581,0.12617,265400.0
BMTUSDT,15,2025-06-08 04:45:00,0.12617,0.1267,0.12564,0.12586,346170.0
BMTUSDT,15,2025-06-08 05:00:00,0.12586,0.1287,0.12579,0.12782,467034.0
BMTUSDT,15,2025-06-08 05:15:00,0.12782,0.12782,0.1259,0.12636,578121.0
BMTUSDT,15,2025-06-08 05:30:00,0.12636,0.12703,0.12603,0.12674,219045.0
BMTUSDT,15,2025-06-08 05:45:00,0.12674,0.12718,0.12603,0.1265,376563.0
BMTUSDT,15,2025-06-08 06:00:00,0.1265,0.12691,0.12581,0.12605,460602.0
BMTUSDT,15,2025-06-08 06:15:00,0.12605,0.12622,0.12478,0.12518,620531.0
BMTUSDT,15,2025-06-08 06:30:00,0.12518,0.12706,0.12448,0.12622,630131.0
BMTUSDT,15,2025-06-08 06:45:00,0.12622,0.12689,0.12548,0.12569,244251.0
BMTUSDT,15,2025-06-08 07:00:00,0.12569,0.12569,0.125,0.12517,226917.0
BMTUSDT,15,2025-06-08 07:15:00,0.12517,0.12586,0.12475,0.12522,481387.0
BMTUSDT,15,2025-06-08 07:30:00,0.12522,0.12588,0.12479,0.12479,280372.0
BMTUSDT,15,2025-06-08 07:45:00,0.12479,0.12509,0.12354,0.12445,742776.0
BMTUSDT,15,2025-06-08 08:00:00,0.12445,0.12473,0.12413,0.1246,213215.0
BMTUSDT,15,2025-06-08 08:15:00,0.1246,0.12467,0.12371,0.12379,280902.0
BMTUSDT,15,2025-06-08 08:30:00,0.12379,0.12392,0.12334,0.12366,316103.0
BMTUSDT,15,2025-06-08 08:45:00,0.12366,0.12423,0.1232,0.12419,243030.0
BMTUSDT,15,2025-06-08 09:00:00,0.12419,0.12537,0.12402,0.12489,569476.0
BMTUSDT,15,2025-06-08 09:15:00,0.12489,0.12502,0.12352,0.12376,319943.0
BMTUSDT,15,2025-06-08 09:30:00,0.12376,0.1243,0.12343,0.12394,142435.0
BMTUSDT,15,2025-06-08 09:45:00,0.12394,0.12438,0.12331,0.12339,261555.0
BMTUSDT,15,2025-06-08 10:00:00,0.12339,0.12381,0.12329,0.12362,96603.0
BMTUSDT,15,2025-06-08 10:15:00,0.12362,0.12362,0.12194,0.12269,847726.0
BMTUSDT,15,2025-06-08 10:30:00,0.12269,0.12365,0.12253,0.12338,241198.0
BMTUSDT,15,2025-06-08 10:45:00,0.12338,0.12345,0.12249,0.12286,172467.0
BMTUSDT,15,2025-06-08 11:00:00,0.12286,0.1236,0.12275,0.12351,296075.0
BMTUSDT,15,2025-06-08 11:15:00,0.12351,0.12539,0.12346,0.12495,336033.0
BMTUSDT,15,2025-06-08 11:30:00,0.12495,0.12498,0.12353,0.12372,159037.0
BMTUSDT,15,2025-06-08 11:45:00,0.12372,0.12372,0.12279,0.12279,116249.0
BMTUSDT,15,2025-06-08 12:00:00,0.12279,0.12303,0.12168,0.12205,674341.0
BMTUSDT,15,2025-06-08 12:15:00,0.12205,0.12242,0.12128,0.12201,658551.0
BMTUSDT,15,2025-06-08 12:30:00,0.12201,0.12245,0.12138,0.12224,358517.0
BMTUSDT,15,2025-06-08 12:45:00,0.12224,0.12396,0.1218,0.12365,454470.0
BMTUSDT,15,2025-06-08 13:00:00,0.12365,0.12372,0.12259,0.12307,268588.0
BMTUSDT,15,2025-06-08 13:15:00,0.12307,0.1231,0.12181,0.12199,438007.0
BMTUSDT,15,2025-06-08 13:30:00,0.12199,0.12229,0.12141,0.12173,268364.0
BMTUSDT,15,2025-06-08 13:45:00,0.12173,0.12343,0.12159,0.12232,537277.0
BMTUSDT,15,2025-06-08 14:00:00,0.12232,0.12302,0.12193,0.12207,356608.0
