symbol,interval,timestamp_utc,open,high,low,close,volume
OBTUSDT,15,2025-06-08 01:45:00,0.0094,0.00941,0.00936,0.0094,1170190.0
OBTUSDT,15,2025-06-08 02:00:00,0.0094,0.00942,0.00934,0.0094,1821440.0
OBTUSDT,15,2025-06-08 02:15:00,0.0094,0.00941,0.00939,0.0094,518490.0
OBTUSDT,15,2025-06-08 02:30:00,0.0094,0.0095,0.00938,0.00946,2529590.0
OBTUSDT,15,2025-06-08 02:45:00,0.00946,0.00951,0.00944,0.00948,1591680.0
OBTUSDT,15,2025-06-08 03:00:00,0.00948,0.00948,0.00934,0.00935,1362530.0
OBTUSDT,15,2025-06-08 03:15:00,0.00935,0.00947,0.00934,0.00945,1823210.0
OBTUSDT,15,2025-06-08 03:30:00,0.00945,0.00964,0.00943,0.00959,3064950.0
OBTUSDT,15,2025-06-08 03:45:00,0.00959,0.0096,0.00944,0.00948,2603250.0
OBTUSDT,15,2025-06-08 04:00:00,0.00948,0.0095,0.00938,0.00944,3785250.0
OBTUSDT,15,2025-06-08 04:15:00,0.00944,0.0095,0.00944,0.00946,1375710.0
OBTUSDT,15,2025-06-08 04:30:00,0.00946,0.00947,0.00942,0.00944,656600.0
OBTUSDT,15,2025-06-08 04:45:00,0.00944,0.00946,0.00938,0.00941,978610.0
OBTUSDT,15,2025-06-08 05:00:00,0.00941,0.00946,0.00941,0.00945,679320.0
OBTUSDT,15,2025-06-08 05:15:00,0.00945,0.0095,0.00945,0.00947,655220.0
OBTUSDT,15,2025-06-08 05:30:00,0.00947,0.00947,0.00946,0.00947,24250.0
OBTUSDT,15,2025-06-08 05:45:00,0.00947,0.00954,0.00943,0.00952,2111360.0
OBTUSDT,15,2025-06-08 06:00:00,0.00952,0.00964,0.00946,0.0095,7001780.0
OBTUSDT,15,2025-06-08 06:15:00,0.0095,0.00952,0.00946,0.00948,629360.0
OBTUSDT,15,2025-06-08 06:30:00,0.00948,0.00949,0.00945,0.00947,512160.0
OBTUSDT,15,2025-06-08 06:45:00,0.00947,0.00949,0.00945,0.00949,733300.0
OBTUSDT,15,2025-06-08 07:00:00,0.00949,0.00949,0.00948,0.00949,102230.0
OBTUSDT,15,2025-06-08 07:15:00,0.00949,0.0095,0.00948,0.00948,80420.0
OBTUSDT,15,2025-06-08 07:30:00,0.00948,0.00949,0.0094,0.00945,1343090.0
OBTUSDT,15,2025-06-08 07:45:00,0.00945,0.00945,0.00939,0.00941,487570.0
OBTUSDT,15,2025-06-08 08:00:00,0.00941,0.00946,0.0094,0.00944,647700.0
OBTUSDT,15,2025-06-08 08:15:00,0.00944,0.00946,0.00941,0.00945,1645900.0
OBTUSDT,15,2025-06-08 08:30:00,0.00945,0.00945,0.0094,0.00942,679180.0
OBTUSDT,15,2025-06-08 08:45:00,0.00942,0.00947,0.0094,0.00942,744460.0
OBTUSDT,15,2025-06-08 09:00:00,0.00942,0.00945,0.0094,0.00941,1522630.0
OBTUSDT,15,2025-06-08 09:15:00,0.00941,0.00942,0.00932,0.00934,3403990.0
OBTUSDT,15,2025-06-08 09:30:00,0.00934,0.00934,0.0093,0.00934,644990.0
OBTUSDT,15,2025-06-08 09:45:00,0.00934,0.00935,0.00932,0.00934,145190.0
OBTUSDT,15,2025-06-08 10:00:00,0.00934,0.00937,0.00933,0.00937,489850.0
OBTUSDT,15,2025-06-08 10:15:00,0.00937,0.00947,0.00935,0.00945,2832430.0
OBTUSDT,15,2025-06-08 10:30:00,0.00945,0.00947,0.00945,0.00947,153520.0
OBTUSDT,15,2025-06-08 10:45:00,0.00947,0.00947,0.00944,0.00946,765250.0
OBTUSDT,15,2025-06-08 11:00:00,0.00946,0.00951,0.00946,0.00949,258310.0
OBTUSDT,15,2025-06-08 11:15:00,0.00949,0.00956,0.00949,0.00953,670220.0
OBTUSDT,15,2025-06-08 11:30:00,0.00953,0.00955,0.00948,0.00953,539400.0
OBTUSDT,15,2025-06-08 11:45:00,0.00953,0.00954,0.0094,0.00948,1475990.0
OBTUSDT,15,2025-06-08 12:00:00,0.00948,0.00949,0.00946,0.00949,521100.0
OBTUSDT,15,2025-06-08 12:15:00,0.00949,0.00955,0.00949,0.00954,721760.0
OBTUSDT,15,2025-06-08 12:30:00,0.00954,0.00955,0.00949,0.00951,236480.0
OBTUSDT,15,2025-06-08 12:45:00,0.00951,0.00953,0.00949,0.00951,104740.0
OBTUSDT,15,2025-06-08 13:00:00,0.00951,0.00952,0.00948,0.0095,349710.0
OBTUSDT,15,2025-06-08 13:15:00,0.0095,0.0095,0.00945,0.00948,227390.0
OBTUSDT,15,2025-06-08 13:30:00,0.00948,0.00953,0.00948,0.00953,148220.0
OBTUSDT,15,2025-06-08 13:45:00,0.00953,0.00956,0.0095,0.0095,420420.0
OBTUSDT,15,2025-06-08 14:00:00,0.0095,0.00951,0.00947,0.00947,514110.0
