symbol,interval,timestamp_utc,open,high,low,close,volume
SUNUSDT,15,2025-06-08 01:45:00,0.019594,0.01961,0.019569,0.019599,198180.0
SUNUSDT,15,2025-06-08 02:00:00,0.019599,0.019612,0.019599,0.019602,80960.0
SUNUSDT,15,2025-06-08 02:15:00,0.019602,0.019621,0.019602,0.019621,30550.0
SUNUSDT,15,2025-06-08 02:30:00,0.019621,0.019669,0.019619,0.019619,382140.0
SUNUSDT,15,2025-06-08 02:45:00,0.019619,0.019622,0.019566,0.019566,12940.0
SUNUSDT,15,2025-06-08 03:00:00,0.019566,0.01957,0.0195,0.019501,51370.0
SUNUSDT,15,2025-06-08 03:15:00,0.019501,0.019509,0.019422,0.01947,1090900.0
SUNUSDT,15,2025-06-08 03:30:00,0.01947,0.01947,0.019447,0.019454,51930.0
SUNUSDT,15,2025-06-08 03:45:00,0.019454,0.019485,0.019426,0.019426,134180.0
SUNUSDT,15,2025-06-08 04:00:00,0.019426,0.019434,0.019365,0.019384,330360.0
SUNUSDT,15,2025-06-08 04:15:00,0.019384,0.019439,0.019384,0.019431,100400.0
SUNUSDT,15,2025-06-08 04:30:00,0.019431,0.019457,0.019421,0.019457,251420.0
SUNUSDT,15,2025-06-08 04:45:00,0.019457,0.019492,0.019449,0.019487,11170.0
SUNUSDT,15,2025-06-08 05:00:00,0.019487,0.019534,0.019458,0.019529,103690.0
SUNUSDT,15,2025-06-08 05:15:00,0.019529,0.019529,0.019503,0.019507,233190.0
SUNUSDT,15,2025-06-08 05:30:00,0.019507,0.019535,0.0195,0.019515,117700.0
SUNUSDT,15,2025-06-08 05:45:00,0.019515,0.019536,0.019515,0.019525,61930.0
SUNUSDT,15,2025-06-08 06:00:00,0.019525,0.019525,0.019447,0.019499,417990.0
SUNUSDT,15,2025-06-08 06:15:00,0.019499,0.019522,0.019494,0.019494,48410.0
SUNUSDT,15,2025-06-08 06:30:00,0.019494,0.019498,0.019459,0.019488,17770.0
SUNUSDT,15,2025-06-08 06:45:00,0.019488,0.019553,0.019488,0.01953,184290.0
SUNUSDT,15,2025-06-08 07:00:00,0.01953,0.019537,0.019479,0.019496,472770.0
SUNUSDT,15,2025-06-08 07:15:00,0.019496,0.019525,0.01949,0.01949,20440.0
SUNUSDT,15,2025-06-08 07:30:00,0.01949,0.019495,0.019463,0.019468,82310.0
SUNUSDT,15,2025-06-08 07:45:00,0.019468,0.019468,0.019434,0.019436,62110.0
SUNUSDT,15,2025-06-08 08:00:00,0.019436,0.019475,0.019427,0.019475,77490.0
SUNUSDT,15,2025-06-08 08:15:00,0.019475,0.019487,0.019456,0.019487,32650.0
SUNUSDT,15,2025-06-08 08:30:00,0.019487,0.019487,0.019459,0.019468,26190.0
SUNUSDT,15,2025-06-08 08:45:00,0.019468,0.019504,0.019468,0.0195,4910.0
SUNUSDT,15,2025-06-08 09:00:00,0.0195,0.019505,0.019465,0.019488,60480.0
SUNUSDT,15,2025-06-08 09:15:00,0.019488,0.019488,0.019405,0.019454,462130.0
SUNUSDT,15,2025-06-08 09:30:00,0.019454,0.019502,0.019454,0.019502,24260.0
SUNUSDT,15,2025-06-08 09:45:00,0.019502,0.019543,0.019479,0.019479,334480.0
SUNUSDT,15,2025-06-08 10:00:00,0.019479,0.019479,0.019445,0.019479,58030.0
SUNUSDT,15,2025-06-08 10:15:00,0.019479,0.019492,0.01942,0.019465,486610.0
SUNUSDT,15,2025-06-08 10:30:00,0.019465,0.019474,0.019465,0.019469,3390.0
SUNUSDT,15,2025-06-08 10:45:00,0.019469,0.019572,0.019469,0.019572,2200570.0
SUNUSDT,15,2025-06-08 11:00:00,0.019572,0.019575,0.019498,0.019527,257920.0
SUNUSDT,15,2025-06-08 11:15:00,0.019527,0.019527,0.019494,0.019506,58320.0
SUNUSDT,15,2025-06-08 11:30:00,0.019506,0.01951,0.019465,0.019465,56780.0
SUNUSDT,15,2025-06-08 11:45:00,0.019465,0.019489,0.019465,0.019479,3120.0
SUNUSDT,15,2025-06-08 12:00:00,0.019479,0.019482,0.019434,0.019434,47120.0
SUNUSDT,15,2025-06-08 12:15:00,0.019434,0.019434,0.019401,0.019406,81330.0
SUNUSDT,15,2025-06-08 12:30:00,0.019406,0.019464,0.019406,0.019464,109930.0
SUNUSDT,15,2025-06-08 12:45:00,0.019464,0.019465,0.019464,0.019465,2650.0
SUNUSDT,15,2025-06-08 13:00:00,0.019465,0.019499,0.019465,0.019486,66420.0
SUNUSDT,15,2025-06-08 13:15:00,0.019486,0.019488,0.019443,0.019446,162490.0
SUNUSDT,15,2025-06-08 13:30:00,0.019446,0.019461,0.0194,0.019427,100470.0
SUNUSDT,15,2025-06-08 13:45:00,0.019427,0.019467,0.019408,0.019408,150090.0
SUNUSDT,15,2025-06-08 14:00:00,0.019408,0.019423,0.019368,0.01941,263830.0
