symbol,interval,timestamp_utc,open,high,low,close,volume
DEXEUSDT,15,2025-06-08 01:45:00,10.597,10.695,10.592,10.647,3729.7
DEXEUSDT,15,2025-06-08 02:00:00,10.647,10.698,10.634,10.694,1475.6
DEXEUSDT,15,2025-06-08 02:15:00,10.694,10.694,10.652,10.666,1353.1
DEXEUSDT,15,2025-06-08 02:30:00,10.666,10.683,10.621,10.646,1005.5
DEXEUSDT,15,2025-06-08 02:45:00,10.646,10.748,10.646,10.684,3124.8
DEXEUSDT,15,2025-06-08 03:00:00,10.684,10.701,10.639,10.666,1699.9
DEXEUSDT,15,2025-06-08 03:15:00,10.666,10.742,10.661,10.725,1140.5
DEXEUSDT,15,2025-06-08 03:30:00,10.725,10.763,10.718,10.723,714.9
DEXEUSDT,15,2025-06-08 03:45:00,10.723,10.733,10.672,10.672,941.6
DEXEUSDT,15,2025-06-08 04:00:00,10.672,10.686,10.62,10.633,1570.9
DEXEUSDT,15,2025-06-08 04:15:00,10.633,10.656,10.58,10.649,1101.7
DEXEUSDT,15,2025-06-08 04:30:00,10.649,10.682,10.604,10.639,3115.8
DEXEUSDT,15,2025-06-08 04:45:00,10.639,10.697,10.622,10.693,727.9
DEXEUSDT,15,2025-06-08 05:00:00,10.693,10.699,10.634,10.658,443.6
DEXEUSDT,15,2025-06-08 05:15:00,10.658,10.72,10.654,10.712,909.0
DEXEUSDT,15,2025-06-08 05:30:00,10.712,10.716,10.581,10.599,1512.8
DEXEUSDT,15,2025-06-08 05:45:00,10.599,10.633,10.581,10.599,552.7
DEXEUSDT,15,2025-06-08 06:00:00,10.599,10.721,10.585,10.716,2784.9
DEXEUSDT,15,2025-06-08 06:15:00,10.716,10.769,10.705,10.731,2732.1
DEXEUSDT,15,2025-06-08 06:30:00,10.731,10.751,10.667,10.667,1009.8
DEXEUSDT,15,2025-06-08 06:45:00,10.667,10.667,10.62,10.665,621.3
DEXEUSDT,15,2025-06-08 07:00:00,10.665,10.667,10.615,10.635,2302.9
DEXEUSDT,15,2025-06-08 07:15:00,10.635,10.69,10.635,10.678,1702.5
DEXEUSDT,15,2025-06-08 07:30:00,10.678,10.678,10.594,10.624,1034.6
DEXEUSDT,15,2025-06-08 07:45:00,10.624,10.624,10.577,10.587,671.6
DEXEUSDT,15,2025-06-08 08:00:00,10.587,10.666,10.566,10.662,1325.3
DEXEUSDT,15,2025-06-08 08:15:00,10.662,10.711,10.662,10.685,924.2
DEXEUSDT,15,2025-06-08 08:30:00,10.685,10.701,10.625,10.636,526.2
DEXEUSDT,15,2025-06-08 08:45:00,10.636,10.683,10.621,10.64,385.8
DEXEUSDT,15,2025-06-08 09:00:00,10.64,10.702,10.62,10.692,921.6
DEXEUSDT,15,2025-06-08 09:15:00,10.692,10.692,10.625,10.634,708.7
DEXEUSDT,15,2025-06-08 09:30:00,10.634,10.691,10.634,10.678,649.8
DEXEUSDT,15,2025-06-08 09:45:00,10.678,10.721,10.665,10.705,396.6
DEXEUSDT,15,2025-06-08 10:00:00,10.705,10.707,10.652,10.67,1000.4
DEXEUSDT,15,2025-06-08 10:15:00,10.67,10.708,10.663,10.681,582.9
DEXEUSDT,15,2025-06-08 10:30:00,10.681,10.683,10.62,10.647,1570.9
DEXEUSDT,15,2025-06-08 10:45:00,10.647,10.671,10.632,10.663,426.8
DEXEUSDT,15,2025-06-08 11:00:00,10.663,10.752,10.614,10.748,2278.8
DEXEUSDT,15,2025-06-08 11:15:00,10.748,10.818,10.724,10.811,3413.0
DEXEUSDT,15,2025-06-08 11:30:00,10.811,10.819,10.748,10.771,2473.3
DEXEUSDT,15,2025-06-08 11:45:00,10.771,10.901,10.763,10.834,3030.1
DEXEUSDT,15,2025-06-08 12:00:00,10.834,10.865,10.806,10.848,1467.5
DEXEUSDT,15,2025-06-08 12:15:00,10.848,10.889,10.846,10.884,2022.1
DEXEUSDT,15,2025-06-08 12:30:00,10.884,10.889,10.769,10.864,8317.4
DEXEUSDT,15,2025-06-08 12:45:00,10.864,10.898,10.833,10.875,4962.4
DEXEUSDT,15,2025-06-08 13:00:00,10.875,10.971,10.875,10.923,4934.7
DEXEUSDT,15,2025-06-08 13:15:00,10.923,10.943,10.22,10.49,56707.3
DEXEUSDT,15,2025-06-08 13:30:00,10.49,10.619,9.874,10.167,163973.3
DEXEUSDT,15,2025-06-08 13:45:00,10.167,10.328,10.167,10.261,20291.5
DEXEUSDT,15,2025-06-08 14:00:00,10.261,10.274,10.119,10.196,22125.3
