symbol,interval,timestamp_utc,open,high,low,close,volume
RAREUSDT,15,2025-06-08 01:45:00,0.05725,0.05733,0.05721,0.05732,222348.0
RAREUSDT,15,2025-06-08 02:00:00,0.05732,0.05732,0.0572,0.05724,105885.0
RAREUSDT,15,2025-06-08 02:15:00,0.05724,0.0574,0.05724,0.05733,130612.0
RAREUSDT,15,2025-06-08 02:30:00,0.05733,0.05747,0.05732,0.05746,108252.0
RAREUSDT,15,2025-06-08 02:45:00,0.05746,0.05749,0.05739,0.05745,441036.0
RAREUSDT,15,2025-06-08 03:00:00,0.05745,0.05746,0.05733,0.05743,165442.0
RAREUSDT,15,2025-06-08 03:15:00,0.05743,0.05754,0.05738,0.05741,87106.0
RAREUSDT,15,2025-06-08 03:30:00,0.05741,0.0575,0.05738,0.05741,47492.0
RAREUSDT,15,2025-06-08 03:45:00,0.05741,0.05744,0.0573,0.05739,167313.0
RAREUSDT,15,2025-06-08 04:00:00,0.05739,0.05739,0.05718,0.05721,374790.0
RAREUSDT,15,2025-06-08 04:15:00,0.05721,0.05737,0.05718,0.05727,108588.0
RAREUSDT,15,2025-06-08 04:30:00,0.05727,0.0576,0.05725,0.05755,475416.0
RAREUSDT,15,2025-06-08 04:45:00,0.05755,0.05779,0.05754,0.05777,142265.0
RAREUSDT,15,2025-06-08 05:00:00,0.05777,0.05804,0.05777,0.05784,385631.0
RAREUSDT,15,2025-06-08 05:15:00,0.05784,0.05809,0.05769,0.05799,555996.0
RAREUSDT,15,2025-06-08 05:30:00,0.05799,0.05802,0.0574,0.05741,629489.0
RAREUSDT,15,2025-06-08 05:45:00,0.05741,0.05741,0.0571,0.05716,221321.0
RAREUSDT,15,2025-06-08 06:00:00,0.05716,0.05716,0.0569,0.05713,630096.0
RAREUSDT,15,2025-06-08 06:15:00,0.05713,0.05715,0.05702,0.05709,201350.0
RAREUSDT,15,2025-06-08 06:30:00,0.05709,0.05716,0.05695,0.05705,464989.0
RAREUSDT,15,2025-06-08 06:45:00,0.05705,0.05713,0.05698,0.05698,48042.0
RAREUSDT,15,2025-06-08 07:00:00,0.05698,0.05698,0.05676,0.05684,215244.0
RAREUSDT,15,2025-06-08 07:15:00,0.05684,0.05689,0.05664,0.05666,183896.0
RAREUSDT,15,2025-06-08 07:30:00,0.05666,0.05672,0.05637,0.05643,210791.0
RAREUSDT,15,2025-06-08 07:45:00,0.05643,0.05646,0.05623,0.05628,330595.0
RAREUSDT,15,2025-06-08 08:00:00,0.05628,0.05665,0.05627,0.05663,1206783.0
RAREUSDT,15,2025-06-08 08:15:00,0.05663,0.0568,0.05655,0.05669,287327.0
RAREUSDT,15,2025-06-08 08:30:00,0.05669,0.05672,0.05651,0.05663,270735.0
RAREUSDT,15,2025-06-08 08:45:00,0.05663,0.05706,0.05663,0.05684,50224.0
RAREUSDT,15,2025-06-08 09:00:00,0.05684,0.05694,0.05665,0.05682,467433.0
RAREUSDT,15,2025-06-08 09:15:00,0.05682,0.05693,0.05639,0.05673,1301638.0
RAREUSDT,15,2025-06-08 09:30:00,0.05673,0.05681,0.05662,0.05671,402982.0
RAREUSDT,15,2025-06-08 09:45:00,0.05671,0.05677,0.05664,0.05664,25115.0
RAREUSDT,15,2025-06-08 10:00:00,0.05664,0.05682,0.05653,0.05672,426592.0
RAREUSDT,15,2025-06-08 10:15:00,0.05672,0.05685,0.05671,0.05679,43106.0
RAREUSDT,15,2025-06-08 10:30:00,0.05679,0.05734,0.05679,0.05726,881733.0
RAREUSDT,15,2025-06-08 10:45:00,0.05726,0.05752,0.05716,0.05716,821632.0
RAREUSDT,15,2025-06-08 11:00:00,0.05716,0.05742,0.05716,0.05722,240176.0
RAREUSDT,15,2025-06-08 11:15:00,0.05722,0.05742,0.05713,0.05738,798240.0
RAREUSDT,15,2025-06-08 11:30:00,0.05738,0.05758,0.05733,0.05744,77929.0
RAREUSDT,15,2025-06-08 11:45:00,0.05744,0.05758,0.05743,0.05749,74978.0
RAREUSDT,15,2025-06-08 12:00:00,0.05749,0.0575,0.05736,0.05745,329495.0
RAREUSDT,15,2025-06-08 12:15:00,0.05745,0.05747,0.05702,0.05714,252911.0
RAREUSDT,15,2025-06-08 12:30:00,0.05714,0.05715,0.05689,0.05697,285010.0
RAREUSDT,15,2025-06-08 12:45:00,0.05697,0.05705,0.05694,0.05703,39550.0
RAREUSDT,15,2025-06-08 13:00:00,0.05703,0.05703,0.0569,0.05695,122243.0
RAREUSDT,15,2025-06-08 13:15:00,0.05695,0.05695,0.05676,0.0569,94292.0
RAREUSDT,15,2025-06-08 13:30:00,0.0569,0.05715,0.05685,0.05713,192705.0
RAREUSDT,15,2025-06-08 13:45:00,0.05713,0.0574,0.0568,0.05681,345022.0
RAREUSDT,15,2025-06-08 14:00:00,0.05681,0.05698,0.05674,0.05697,116464.0
