symbol,interval,timestamp_utc,open,high,low,close,volume
TRUUSDT,15,2025-06-08 01:45:00,0.03637,0.03641,0.03635,0.03641,8128.0
TRUUSDT,15,2025-06-08 02:00:00,0.03641,0.03641,0.03623,0.03626,47165.0
TRUUSDT,15,2025-06-08 02:15:00,0.03626,0.03631,0.03626,0.0363,4045.0
TRUUSDT,15,2025-06-08 02:30:00,0.0363,0.0363,0.03623,0.03628,13680.0
TRUUSDT,15,2025-06-08 02:45:00,0.03628,0.03632,0.03617,0.03617,14328.0
TRUUSDT,15,2025-06-08 03:00:00,0.03617,0.03621,0.03607,0.03613,91857.0
TRUUSDT,15,2025-06-08 03:15:00,0.03613,0.03619,0.03612,0.03613,54150.0
TRUUSDT,15,2025-06-08 03:30:00,0.03613,0.0362,0.03611,0.03619,32022.0
TRUUSDT,15,2025-06-08 03:45:00,0.03619,0.03619,0.0361,0.03611,1085.0
TRUUSDT,15,2025-06-08 04:00:00,0.03611,0.03613,0.0361,0.03611,17088.0
TRUUSDT,15,2025-06-08 04:15:00,0.03611,0.03613,0.03611,0.03611,1138.0
TRUUSDT,15,2025-06-08 04:30:00,0.03611,0.03622,0.03611,0.03622,6862.0
TRUUSDT,15,2025-06-08 04:45:00,0.03622,0.03624,0.0362,0.03623,1630.0
TRUUSDT,15,2025-06-08 05:00:00,0.03623,0.03623,0.03604,0.03604,38368.0
TRUUSDT,15,2025-06-08 05:15:00,0.03604,0.03609,0.03604,0.03607,24291.0
TRUUSDT,15,2025-06-08 05:30:00,0.03607,0.03607,0.03584,0.03592,140365.0
TRUUSDT,15,2025-06-08 05:45:00,0.03592,0.03594,0.03589,0.03589,29831.0
TRUUSDT,15,2025-06-08 06:00:00,0.03589,0.03589,0.03586,0.03588,14589.0
TRUUSDT,15,2025-06-08 06:15:00,0.03588,0.03594,0.03588,0.03593,1419.0
TRUUSDT,15,2025-06-08 06:30:00,0.03593,0.03593,0.03585,0.03587,21763.0
TRUUSDT,15,2025-06-08 06:45:00,0.03587,0.03588,0.03578,0.03578,24604.0
TRUUSDT,15,2025-06-08 07:00:00,0.03578,0.03579,0.03575,0.03576,16533.0
TRUUSDT,15,2025-06-08 07:15:00,0.03576,0.03582,0.03572,0.03572,55632.0
TRUUSDT,15,2025-06-08 07:30:00,0.03572,0.03574,0.03557,0.03561,40408.0
TRUUSDT,15,2025-06-08 07:45:00,0.03561,0.03567,0.03558,0.03563,31090.0
TRUUSDT,15,2025-06-08 08:00:00,0.03563,0.03582,0.03562,0.03578,73700.0
TRUUSDT,15,2025-06-08 08:15:00,0.03578,0.03585,0.03578,0.03578,18509.0
TRUUSDT,15,2025-06-08 08:30:00,0.03578,0.03578,0.03573,0.03574,8022.0
TRUUSDT,15,2025-06-08 08:45:00,0.03574,0.03586,0.03574,0.03583,6904.0
TRUUSDT,15,2025-06-08 09:00:00,0.03583,0.03583,0.03563,0.03564,21604.0
TRUUSDT,15,2025-06-08 09:15:00,0.03564,0.03565,0.03538,0.03544,279477.0
TRUUSDT,15,2025-06-08 09:30:00,0.03544,0.03553,0.03541,0.03548,43646.0
TRUUSDT,15,2025-06-08 09:45:00,0.03548,0.0355,0.03544,0.03544,2219.0
TRUUSDT,15,2025-06-08 10:00:00,0.03544,0.03549,0.03536,0.03543,51868.0
TRUUSDT,15,2025-06-08 10:15:00,0.03543,0.03546,0.03538,0.03543,5007.0
TRUUSDT,15,2025-06-08 10:30:00,0.03543,0.0356,0.03543,0.0356,18811.0
TRUUSDT,15,2025-06-08 10:45:00,0.0356,0.03565,0.03558,0.03565,20626.0
TRUUSDT,15,2025-06-08 11:00:00,0.03565,0.03576,0.03562,0.03571,25635.0
TRUUSDT,15,2025-06-08 11:15:00,0.03571,0.03589,0.03567,0.03589,217000.0
TRUUSDT,15,2025-06-08 11:30:00,0.03589,0.03595,0.03584,0.03589,38840.0
TRUUSDT,15,2025-06-08 11:45:00,0.03589,0.03596,0.03589,0.03593,4625.0
TRUUSDT,15,2025-06-08 12:00:00,0.03593,0.03601,0.03592,0.03601,125410.0
TRUUSDT,15,2025-06-08 12:15:00,0.03601,0.03601,0.03584,0.03585,51798.0
TRUUSDT,15,2025-06-08 12:30:00,0.03585,0.03585,0.03571,0.03572,14199.0
TRUUSDT,15,2025-06-08 12:45:00,0.03572,0.03581,0.03572,0.03581,9744.0
TRUUSDT,15,2025-06-08 13:00:00,0.03581,0.03581,0.03573,0.03579,53061.0
TRUUSDT,15,2025-06-08 13:15:00,0.03579,0.03579,0.03569,0.03575,8035.0
TRUUSDT,15,2025-06-08 13:30:00,0.03575,0.03593,0.03575,0.03592,26093.0
TRUUSDT,15,2025-06-08 13:45:00,0.03592,0.03613,0.03576,0.03576,210887.0
TRUUSDT,15,2025-06-08 14:00:00,0.03576,0.03589,0.03572,0.03589,68374.0
