symbol,interval,timestamp_utc,open,high,low,close,volume
ZECUSDT,15,2025-06-08 01:45:00,50.6,50.6,50.11,50.24,215.79
ZECUSDT,15,2025-06-08 02:00:00,50.24,50.3,49.69,49.83,540.32
ZECUSDT,15,2025-06-08 02:15:00,49.83,50.02,49.83,49.9,70.74
ZECUSDT,15,2025-06-08 02:30:00,49.9,49.91,49.7,49.79,169.19
ZECUSDT,15,2025-06-08 02:45:00,49.79,49.8,49.55,49.73,148.76
ZECUSDT,15,2025-06-08 03:00:00,49.73,49.8,49.68,49.76,142.75
ZECUSDT,15,2025-06-08 03:15:00,49.76,49.82,49.75,49.78,13.27
ZECUSDT,15,2025-06-08 03:30:00,49.78,50.05,49.78,49.99,115.36
ZECUSDT,15,2025-06-08 03:45:00,49.99,50.0,49.86,49.86,22.63
ZECUSDT,15,2025-06-08 04:00:00,49.86,49.89,49.69,49.7,231.46
ZECUSDT,15,2025-06-08 04:15:00,49.7,49.93,49.63,49.9,202.84
ZECUSDT,15,2025-06-08 04:30:00,49.9,50.31,49.9,50.07,383.49
ZECUSDT,15,2025-06-08 04:45:00,50.07,50.11,50.01,50.11,124.18
ZECUSDT,15,2025-06-08 05:00:00,50.11,50.13,49.66,49.66,192.02
ZECUSDT,15,2025-06-08 05:15:00,49.66,49.77,49.64,49.7,74.14
ZECUSDT,15,2025-06-08 05:30:00,49.7,49.7,49.48,49.51,76.0
ZECUSDT,15,2025-06-08 05:45:00,49.51,49.52,49.31,49.35,45.17
ZECUSDT,15,2025-06-08 06:00:00,49.35,50.0,49.35,49.88,212.91
ZECUSDT,15,2025-06-08 06:15:00,49.88,49.91,49.71,49.78,174.73
ZECUSDT,15,2025-06-08 06:30:00,49.78,49.85,49.69,49.74,111.88
ZECUSDT,15,2025-06-08 06:45:00,49.74,49.83,49.59,49.62,39.66
ZECUSDT,15,2025-06-08 07:00:00,49.62,49.82,49.62,49.82,43.9
ZECUSDT,15,2025-06-08 07:15:00,49.82,49.83,49.59,49.62,52.7
ZECUSDT,15,2025-06-08 07:30:00,49.62,49.65,49.37,49.49,492.45
ZECUSDT,15,2025-06-08 07:45:00,49.49,49.62,49.33,49.51,723.23
ZECUSDT,15,2025-06-08 08:00:00,49.51,49.69,49.49,49.66,177.13
ZECUSDT,15,2025-06-08 08:15:00,49.66,50.12,49.65,49.92,327.78
ZECUSDT,15,2025-06-08 08:30:00,49.92,49.93,49.75,49.78,86.92
ZECUSDT,15,2025-06-08 08:45:00,49.78,49.99,49.78,49.87,55.39
ZECUSDT,15,2025-06-08 09:00:00,49.87,50.31,49.82,50.0,838.67
ZECUSDT,15,2025-06-08 09:15:00,50.0,50.01,49.73,49.73,262.89
ZECUSDT,15,2025-06-08 09:30:00,49.73,50.03,49.73,49.8,192.89
ZECUSDT,15,2025-06-08 09:45:00,49.8,50.04,49.77,50.0,103.51
ZECUSDT,15,2025-06-08 10:00:00,50.0,50.0,49.24,49.27,358.69
ZECUSDT,15,2025-06-08 10:15:00,49.27,49.34,49.11,49.17,412.32
ZECUSDT,15,2025-06-08 10:30:00,49.17,49.47,49.11,49.35,436.24
ZECUSDT,15,2025-06-08 10:45:00,49.35,50.09,49.26,50.01,1221.79
ZECUSDT,15,2025-06-08 11:00:00,50.01,50.3,49.94,50.09,332.58
ZECUSDT,15,2025-06-08 11:15:00,50.09,50.28,50.06,50.14,257.02
ZECUSDT,15,2025-06-08 11:30:00,50.14,50.41,50.14,50.27,206.17
ZECUSDT,15,2025-06-08 11:45:00,50.27,50.74,50.12,50.58,668.65
ZECUSDT,15,2025-06-08 12:00:00,50.58,50.66,50.36,50.64,249.96
ZECUSDT,15,2025-06-08 12:15:00,50.64,50.64,50.2,50.35,666.45
ZECUSDT,15,2025-06-08 12:30:00,50.35,50.35,49.98,50.1,372.74
ZECUSDT,15,2025-06-08 12:45:00,50.1,50.28,50.03,50.1,358.09
ZECUSDT,15,2025-06-08 13:00:00,50.1,50.21,50.03,50.03,84.59
ZECUSDT,15,2025-06-08 13:15:00,50.03,50.05,49.76,49.87,710.57
ZECUSDT,15,2025-06-08 13:30:00,49.87,50.16,49.87,50.11,148.99
ZECUSDT,15,2025-06-08 13:45:00,50.11,50.29,49.97,50.02,1368.68
ZECUSDT,15,2025-06-08 14:00:00,50.02,50.44,49.77,50.16,298.08
