symbol,interval,timestamp_utc,open,high,low,close,volume
CETUSUSDT,5,2025-07-03 02:05:00,0.09426,0.09439,0.09407,0.09414,49077.0
CETUSUSDT,5,2025-07-03 02:10:00,0.09414,0.09421,0.09401,0.09417,34529.0
CETUSUSDT,5,2025-07-03 02:15:00,0.09417,0.09417,0.0938,0.09386,72276.0
CETUSUSDT,5,2025-07-03 02:20:00,0.09386,0.09415,0.09372,0.09395,222871.0
CETUSUSDT,5,2025-07-03 02:25:00,0.09395,0.09395,0.09347,0.09357,127376.0
CETUSUSDT,5,2025-07-03 02:30:00,0.09357,0.09365,0.0934,0.09342,50635.0
CETUSUSDT,5,2025-07-03 02:35:00,0.09342,0.09348,0.09323,0.09323,48554.0
CETUSUSDT,5,2025-07-03 02:40:00,0.09323,0.09338,0.09321,0.09335,14798.0
CETUSUSDT,5,2025-07-03 02:45:00,0.09335,0.09358,0.09335,0.09355,9415.0
CETUSUSDT,5,2025-07-03 02:50:00,0.09355,0.09355,0.09339,0.09341,9781.0
CETUSUSDT,5,2025-07-03 02:55:00,0.09341,0.09376,0.09341,0.09372,20753.0
CETUSUSDT,5,2025-07-03 03:00:00,0.09372,0.0938,0.09369,0.09372,31100.0
CETUSUSDT,5,2025-07-03 03:05:00,0.09372,0.09378,0.09353,0.09355,46871.0
CETUSUSDT,5,2025-07-03 03:10:00,0.09355,0.09359,0.09342,0.09342,26102.0
CETUSUSDT,5,2025-07-03 03:15:00,0.09342,0.09349,0.09335,0.09349,16365.0
CETUSUSDT,5,2025-07-03 03:20:00,0.09349,0.09384,0.09347,0.09384,24573.0
CETUSUSDT,5,2025-07-03 03:25:00,0.09384,0.09394,0.09364,0.09365,2726.0
CETUSUSDT,5,2025-07-03 03:30:00,0.09365,0.0937,0.09348,0.09357,5997.0
CETUSUSDT,5,2025-07-03 03:35:00,0.09357,0.09357,0.0934,0.09351,9974.0
CETUSUSDT,5,2025-07-03 03:40:00,0.09351,0.09372,0.09342,0.09348,22057.0
CETUSUSDT,5,2025-07-03 03:45:00,0.09348,0.09352,0.09322,0.09322,6908.0
CETUSUSDT,5,2025-07-03 03:50:00,0.09322,0.09322,0.09313,0.09314,6476.0
CETUSUSDT,5,2025-07-03 03:55:00,0.09314,0.09314,0.09295,0.09295,8290.0
CETUSUSDT,5,2025-07-03 04:00:00,0.09295,0.09313,0.09292,0.09306,79035.0
CETUSUSDT,5,2025-07-03 04:05:00,0.09306,0.0933,0.09303,0.09328,76564.0
CETUSUSDT,5,2025-07-03 04:10:00,0.09328,0.09339,0.09317,0.09339,52493.0
CETUSUSDT,5,2025-07-03 04:15:00,0.09339,0.09347,0.09328,0.09344,32323.0
CETUSUSDT,5,2025-07-03 04:20:00,0.09344,0.0935,0.0934,0.09343,10017.0
CETUSUSDT,5,2025-07-03 04:25:00,0.09343,0.09358,0.09343,0.09352,4492.0
CETUSUSDT,5,2025-07-03 04:30:00,0.09352,0.09357,0.09326,0.0933,54186.0
CETUSUSDT,5,2025-07-03 04:35:00,0.0933,0.09349,0.0932,0.09339,20023.0
CETUSUSDT,5,2025-07-03 04:40:00,0.09339,0.09339,0.09322,0.09325,8581.0
CETUSUSDT,5,2025-07-03 04:45:00,0.09325,0.09382,0.09319,0.09382,53254.0
CETUSUSDT,5,2025-07-03 04:50:00,0.09382,0.09437,0.09376,0.09387,150471.0
CETUSUSDT,5,2025-07-03 04:55:00,0.09387,0.09393,0.09379,0.09393,9759.0
CETUSUSDT,5,2025-07-03 05:00:00,0.09393,0.09444,0.09392,0.09435,155889.0
CETUSUSDT,5,2025-07-03 05:05:00,0.09435,0.09489,0.09407,0.09474,490105.0
CETUSUSDT,5,2025-07-03 05:10:00,0.09474,0.09501,0.09462,0.09462,54534.0
CETUSUSDT,5,2025-07-03 05:15:00,0.09462,0.09529,0.09462,0.09529,34809.0
CETUSUSDT,5,2025-07-03 05:20:00,0.09529,0.09577,0.09529,0.09536,112650.0
CETUSUSDT,5,2025-07-03 05:25:00,0.09536,0.09563,0.09517,0.09542,53284.0
CETUSUSDT,5,2025-07-03 05:30:00,0.09542,0.09599,0.09534,0.09594,90675.0
CETUSUSDT,5,2025-07-03 05:35:00,0.09594,0.09598,0.09574,0.09589,40238.0
CETUSUSDT,5,2025-07-03 05:40:00,0.09589,0.09619,0.09562,0.0957,103909.0
CETUSUSDT,5,2025-07-03 05:45:00,0.0957,0.09622,0.09565,0.09622,72993.0
CETUSUSDT,5,2025-07-03 05:50:00,0.09622,0.09637,0.09611,0.09631,44508.0
CETUSUSDT,5,2025-07-03 05:55:00,0.09631,0.0964,0.09621,0.09631,9897.0
CETUSUSDT,5,2025-07-03 06:00:00,0.09631,0.09636,0.0957,0.09577,492344.0
CETUSUSDT,5,2025-07-03 06:05:00,0.09577,0.09627,0.09565,0.09598,202995.0
