symbol,interval,timestamp_utc,open,high,low,close,volume
FUELUSDT,5,2025-06-08 10:05:00,0.01098,0.01098,0.0109,0.01092,566350.0
FUELUSDT,5,2025-06-08 10:10:00,0.01092,0.01092,0.01091,0.01092,18480.0
FUELUSDT,5,2025-06-08 10:15:00,0.01092,0.01094,0.01092,0.01093,43210.0
FUELUSDT,5,2025-06-08 10:20:00,0.01093,0.01094,0.01093,0.01093,11330.0
FUELUSDT,5,2025-06-08 10:25:00,0.01093,0.01093,0.01093,0.01093,4450.0
FUELUSDT,5,2025-06-08 10:30:00,0.01093,0.01095,0.01093,0.01095,2750.0
FUELUSDT,5,2025-06-08 10:35:00,0.01095,0.01096,0.01093,0.01093,21790.0
FUELUSDT,5,2025-06-08 10:40:00,0.01093,0.01093,0.01092,0.01092,12370.0
FUELUSDT,5,2025-06-08 10:45:00,0.01092,0.01092,0.01092,0.01092,7430.0
FUELUSDT,5,2025-06-08 10:50:00,0.01092,0.01094,0.01092,0.01094,27360.0
FUELUSDT,5,2025-06-08 10:55:00,0.01094,0.01095,0.01094,0.01095,25290.0
FUELUSDT,5,2025-06-08 11:00:00,0.01095,0.01097,0.01093,0.01093,156900.0
FUELUSDT,5,2025-06-08 11:05:00,0.01093,0.01094,0.01093,0.01094,15160.0
FUELUSDT,5,2025-06-08 11:10:00,0.01094,0.01095,0.01094,0.01095,27290.0
FUELUSDT,5,2025-06-08 11:15:00,0.01095,0.01095,0.01095,0.01095,480.0
FUELUSDT,5,2025-06-08 11:20:00,0.01095,0.01097,0.01095,0.01097,31470.0
FUELUSDT,5,2025-06-08 11:25:00,0.01097,0.01097,0.01097,0.01097,0.0
FUELUSDT,5,2025-06-08 11:30:00,0.01097,0.01097,0.01095,0.01096,13220.0
FUELUSDT,5,2025-06-08 11:35:00,0.01096,0.01097,0.01095,0.01097,19140.0
FUELUSDT,5,2025-06-08 11:40:00,0.01097,0.01097,0.01096,0.01096,3050.0
FUELUSDT,5,2025-06-08 11:45:00,0.01096,0.01098,0.01096,0.01098,18360.0
FUELUSDT,5,2025-06-08 11:50:00,0.01098,0.01098,0.01097,0.01097,13030.0
FUELUSDT,5,2025-06-08 11:55:00,0.01097,0.01098,0.01092,0.01097,108330.0
FUELUSDT,5,2025-06-08 12:00:00,0.01097,0.01098,0.01097,0.01098,25820.0
FUELUSDT,5,2025-06-08 12:05:00,0.01098,0.01098,0.01096,0.01097,8530.0
FUELUSDT,5,2025-06-08 12:10:00,0.01097,0.01097,0.01096,0.01096,2730.0
FUELUSDT,5,2025-06-08 12:15:00,0.01096,0.01097,0.01096,0.01096,1610.0
FUELUSDT,5,2025-06-08 12:20:00,0.01096,0.01096,0.01094,0.01094,19070.0
FUELUSDT,5,2025-06-08 12:25:00,0.01094,0.01094,0.01094,0.01094,87660.0
FUELUSDT,5,2025-06-08 12:30:00,0.01094,0.01094,0.01088,0.0109,64850.0
FUELUSDT,5,2025-06-08 12:35:00,0.0109,0.0109,0.01089,0.01089,47280.0
FUELUSDT,5,2025-06-08 12:40:00,0.01089,0.01089,0.01087,0.01089,10840.0
FUELUSDT,5,2025-06-08 12:45:00,0.01089,0.01093,0.01089,0.01091,21950.0
FUELUSDT,5,2025-06-08 12:50:00,0.01091,0.01091,0.01091,0.01091,0.0
FUELUSDT,5,2025-06-08 12:55:00,0.01091,0.01099,0.01091,0.01099,52790.0
FUELUSDT,5,2025-06-08 13:00:00,0.01099,0.011,0.01097,0.01099,51760.0
FUELUSDT,5,2025-06-08 13:05:00,0.01099,0.01102,0.01099,0.01102,11370.0
FUELUSDT,5,2025-06-08 13:10:00,0.01102,0.01102,0.01102,0.01102,0.0
FUELUSDT,5,2025-06-08 13:15:00,0.01102,0.01102,0.01097,0.01097,86700.0
FUELUSDT,5,2025-06-08 13:20:00,0.01097,0.01099,0.01097,0.01098,13560.0
FUELUSDT,5,2025-06-08 13:25:00,0.01098,0.01101,0.01098,0.01101,13910.0
FUELUSDT,5,2025-06-08 13:30:00,0.01101,0.01105,0.01099,0.01104,69720.0
FUELUSDT,5,2025-06-08 13:35:00,0.01104,0.01106,0.01104,0.01106,1820.0
FUELUSDT,5,2025-06-08 13:40:00,0.01106,0.01108,0.01104,0.01105,52890.0
FUELUSDT,5,2025-06-08 13:45:00,0.01105,0.01107,0.01103,0.01107,42020.0
FUELUSDT,5,2025-06-08 13:50:00,0.01107,0.01107,0.01098,0.01099,20450.0
FUELUSDT,5,2025-06-08 13:55:00,0.01099,0.01099,0.01097,0.01097,15330.0
FUELUSDT,5,2025-06-08 14:00:00,0.01097,0.011,0.01097,0.01098,24290.0
FUELUSDT,5,2025-06-08 14:05:00,0.01098,0.01101,0.01098,0.01101,18260.0
FUELUSDT,5,2025-06-08 14:10:00,0.01101,0.01101,0.01099,0.01101,11510.0
