symbol,interval,timestamp_utc,open,high,low,close,volume
PAXGUSDT,1,2025-06-08 13:26:00,3337.0,3337.35,3336.22,3336.22,1.347
PAXGUSDT,1,2025-06-08 13:27:00,3336.22,3336.22,3336.22,3336.22,0.0
PAXGUSDT,1,2025-06-08 13:28:00,3336.22,3336.22,3336.22,3336.22,0.0
PAXGUSDT,1,2025-06-08 13:29:00,3336.22,3336.22,3336.21,3336.22,0.307
PAXGUSDT,1,2025-06-08 13:30:00,3336.22,3336.22,3336.22,3336.22,0.299
PAXGUSDT,1,2025-06-08 13:31:00,3336.22,3336.22,3336.22,3336.22,0.0
PAXGUSDT,1,2025-06-08 13:32:00,3336.22,3336.29,3336.22,3336.29,0.408
PAXGUSDT,1,2025-06-08 13:33:00,3336.29,3336.29,3336.29,3336.29,0.0
PAXGUSDT,1,2025-06-08 13:34:00,3336.29,3337.0,3336.29,3337.0,0.004
PAXGUSDT,1,2025-06-08 13:35:00,3337.0,3337.0,3336.99,3337.0,0.153
PAXGUSDT,1,2025-06-08 13:36:00,3337.0,3337.0,3336.99,3336.99,0.003
PAXGUSDT,1,2025-06-08 13:37:00,3336.99,3336.99,3336.99,3336.99,0.0
PAXGUSDT,1,2025-06-08 13:38:00,3336.99,3337.0,3336.88,3336.88,0.448
PAXGUSDT,1,2025-06-08 13:39:00,3336.88,3336.88,3336.26,3336.26,1.148
PAXGUSDT,1,2025-06-08 13:40:00,3336.26,3336.26,3336.26,3336.26,0.0
PAXGUSDT,1,2025-06-08 13:41:00,3336.26,3336.3,3336.26,3336.3,0.002
PAXGUSDT,1,2025-06-08 13:42:00,3336.3,3336.3,3336.29,3336.3,0.153
PAXGUSDT,1,2025-06-08 13:43:00,3336.3,3336.3,3336.3,3336.3,0.0
PAXGUSDT,1,2025-06-08 13:44:00,3336.3,3336.3,3336.0,3336.0,1.408
PAXGUSDT,1,2025-06-08 13:45:00,3336.0,3336.01,3336.0,3336.01,0.002
PAXGUSDT,1,2025-06-08 13:46:00,3336.01,3336.01,3336.01,3336.01,0.0
PAXGUSDT,1,2025-06-08 13:47:00,3336.01,3336.01,3335.74,3335.74,0.552
PAXGUSDT,1,2025-06-08 13:48:00,3335.74,3337.0,3335.74,3336.45,5.18
PAXGUSDT,1,2025-06-08 13:49:00,3336.45,3336.82,3336.45,3336.82,0.498
PAXGUSDT,1,2025-06-08 13:50:00,3336.82,3336.82,3336.29,3336.29,0.564
PAXGUSDT,1,2025-06-08 13:51:00,3336.29,3336.29,3335.49,3335.49,0.573
PAXGUSDT,1,2025-06-08 13:52:00,3335.49,3335.49,3334.69,3334.69,0.772
PAXGUSDT,1,2025-06-08 13:53:00,3334.69,3335.56,3334.69,3335.56,1.173
PAXGUSDT,1,2025-06-08 13:54:00,3335.56,3335.79,3335.56,3335.79,0.002
PAXGUSDT,1,2025-06-08 13:55:00,3335.79,3335.79,3335.66,3335.66,0.274
PAXGUSDT,1,2025-06-08 13:56:00,3335.66,3335.66,3335.66,3335.66,0.0
PAXGUSDT,1,2025-06-08 13:57:00,3335.66,3335.66,3335.13,3335.13,0.002
PAXGUSDT,1,2025-06-08 13:58:00,3335.13,3335.13,3335.13,3335.13,0.002
PAXGUSDT,1,2025-06-08 13:59:00,3335.13,3335.13,3334.33,3334.52,0.806
PAXGUSDT,1,2025-06-08 14:00:00,3334.52,3334.52,3334.25,3334.25,0.101
PAXGUSDT,1,2025-06-08 14:01:00,3334.25,3334.25,3334.25,3334.25,0.0
PAXGUSDT,1,2025-06-08 14:02:00,3334.25,3334.26,3334.25,3334.26,0.03
PAXGUSDT,1,2025-06-08 14:03:00,3334.26,3334.26,3334.26,3334.26,0.07
PAXGUSDT,1,2025-06-08 14:04:00,3334.26,3334.32,3334.26,3334.32,0.132
PAXGUSDT,1,2025-06-08 14:05:00,3334.32,3335.45,3334.32,3334.92,5.977
PAXGUSDT,1,2025-06-08 14:06:00,3334.92,3335.93,3334.92,3335.93,0.932
PAXGUSDT,1,2025-06-08 14:07:00,3335.93,3335.99,3335.93,3335.99,0.012
PAXGUSDT,1,2025-06-08 14:08:00,3335.99,3335.99,3335.99,3335.99,0.0
PAXGUSDT,1,2025-06-08 14:09:00,3335.99,3335.99,3335.99,3335.99,0.001
PAXGUSDT,1,2025-06-08 14:10:00,3335.99,3335.99,3335.99,3335.99,0.135
PAXGUSDT,1,2025-06-08 14:11:00,3335.99,3335.99,3335.99,3335.99,0.0
PAXGUSDT,1,2025-06-08 14:12:00,3335.99,3335.99,3335.99,3335.99,0.02
PAXGUSDT,1,2025-06-08 14:13:00,3335.99,3336.0,3335.99,3336.0,0.011
PAXGUSDT,1,2025-06-08 14:14:00,3336.0,3336.0,3336.0,3336.0,0.0
PAXGUSDT,1,2025-06-08 14:15:00,3336.0,3336.0,3336.0,3336.0,1.292
