symbol,interval,timestamp_utc,open,high,low,close,volume
XRDUSDT,1,2025-07-03 05:22:00,0.006877,0.006882,0.006877,0.006878,45730.0
XRDUSDT,1,2025-07-03 05:23:00,0.006878,0.006878,0.006876,0.006876,3340.0
XRDUSDT,1,2025-07-03 05:24:00,0.006876,0.006878,0.006876,0.006878,1080.0
XRDUSDT,1,2025-07-03 05:25:00,0.006878,0.006878,0.006875,0.006875,870.0
XRDUSDT,1,2025-07-03 05:26:00,0.006875,0.006875,0.006875,0.006875,0.0
XRDUSDT,1,2025-07-03 05:27:00,0.006875,0.006885,0.006857,0.006861,37520.0
XRDUSDT,1,2025-07-03 05:28:00,0.006861,0.006862,0.006847,0.006854,30730.0
XRDUSDT,1,2025-07-03 05:29:00,0.006854,0.006882,0.006854,0.006882,51560.0
XRDUSDT,1,2025-07-03 05:30:00,0.006882,0.006882,0.00688,0.00688,3870.0
XRDUSDT,1,2025-07-03 05:31:00,0.00688,0.00688,0.006867,0.006871,25030.0
XRDUSDT,1,2025-07-03 05:32:00,0.006871,0.006871,0.006867,0.006867,2110.0
XRDUSDT,1,2025-07-03 05:33:00,0.006867,0.006867,0.006867,0.006867,0.0
XRDUSDT,1,2025-07-03 05:34:00,0.006867,0.006879,0.006867,0.006874,740.0
XRDUSDT,1,2025-07-03 05:35:00,0.006874,0.006882,0.006862,0.006862,53150.0
XRDUSDT,1,2025-07-03 05:36:00,0.006862,0.006871,0.00686,0.00686,41480.0
XRDUSDT,1,2025-07-03 05:37:00,0.00686,0.006866,0.006853,0.006859,43950.0
XRDUSDT,1,2025-07-03 05:38:00,0.006859,0.006875,0.006857,0.006875,40850.0
XRDUSDT,1,2025-07-03 05:39:00,0.006875,0.006897,0.006875,0.00688,69660.0
XRDUSDT,1,2025-07-03 05:40:00,0.00688,0.00688,0.006866,0.006875,50210.0
XRDUSDT,1,2025-07-03 05:41:00,0.006875,0.006875,0.006865,0.006872,33390.0
XRDUSDT,1,2025-07-03 05:42:00,0.006872,0.006872,0.006871,0.006871,2720.0
XRDUSDT,1,2025-07-03 05:43:00,0.006871,0.006871,0.006871,0.006871,0.0
XRDUSDT,1,2025-07-03 05:44:00,0.006871,0.006871,0.006871,0.006871,0.0
XRDUSDT,1,2025-07-03 05:45:00,0.006871,0.006871,0.006855,0.006867,32040.0
XRDUSDT,1,2025-07-03 05:46:00,0.006867,0.006878,0.006867,0.006878,29590.0
XRDUSDT,1,2025-07-03 05:47:00,0.006878,0.006885,0.006878,0.006885,28580.0
XRDUSDT,1,2025-07-03 05:48:00,0.006885,0.006888,0.006867,0.006881,61020.0
XRDUSDT,1,2025-07-03 05:49:00,0.006881,0.006884,0.006864,0.006864,39210.0
XRDUSDT,1,2025-07-03 05:50:00,0.006864,0.006864,0.006862,0.006862,36740.0
XRDUSDT,1,2025-07-03 05:51:00,0.006862,0.006864,0.006857,0.006857,41130.0
XRDUSDT,1,2025-07-03 05:52:00,0.006857,0.006862,0.006847,0.006847,21940.0
XRDUSDT,1,2025-07-03 05:53:00,0.006847,0.006872,0.006847,0.00687,39330.0
XRDUSDT,1,2025-07-03 05:54:00,0.00687,0.006879,0.006866,0.00687,59790.0
XRDUSDT,1,2025-07-03 05:55:00,0.00687,0.00687,0.006862,0.006862,10670.0
XRDUSDT,1,2025-07-03 05:56:00,0.006862,0.006879,0.006862,0.006879,13110.0
XRDUSDT,1,2025-07-03 05:57:00,0.006879,0.006884,0.006875,0.006884,25860.0
XRDUSDT,1,2025-07-03 05:58:00,0.006884,0.006884,0.006862,0.006862,41610.0
XRDUSDT,1,2025-07-03 05:59:00,0.006862,0.006867,0.006861,0.006862,29850.0
XRDUSDT,1,2025-07-03 06:00:00,0.006862,0.00688,0.006856,0.00688,60520.0
XRDUSDT,1,2025-07-03 06:01:00,0.00688,0.006881,0.006874,0.006881,29130.0
XRDUSDT,1,2025-07-03 06:02:00,0.006881,0.006884,0.006871,0.006871,50440.0
XRDUSDT,1,2025-07-03 06:03:00,0.006871,0.006871,0.00687,0.006871,26100.0
XRDUSDT,1,2025-07-03 06:04:00,0.006871,0.006877,0.00687,0.00687,26690.0
XRDUSDT,1,2025-07-03 06:05:00,0.00687,0.00687,0.006852,0.006855,42260.0
XRDUSDT,1,2025-07-03 06:06:00,0.006855,0.006858,0.006848,0.006858,22400.0
XRDUSDT,1,2025-07-03 06:07:00,0.006858,0.006858,0.006854,0.006854,720.0
XRDUSDT,1,2025-07-03 06:08:00,0.006854,0.006854,0.006854,0.006854,0.0
XRDUSDT,1,2025-07-03 06:09:00,0.006854,0.006854,0.006846,0.006846,5520.0
XRDUSDT,1,2025-07-03 06:10:00,0.006846,0.006846,0.006846,0.006846,0.0
XRDUSDT,1,2025-07-03 06:11:00,0.006846,0.006853,0.00684,0.006853,16900.0
